Format Version,1.23,Take Name,Test001_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.35.53.020 AM,Capture Start Frame,220955,Total Frames in Take,2508,Total Exported Frames,2508,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1827,15.225000,-0.072691,0.127532,0.094719,-0.984622,0.272794,1.343603,0.184832,0.000064,0.268621,1.310985,0.194492,0.974369,0.231432,1.328200,0.162003,0.979382,0.284520,1.383055,0.190608,0.965807,0.306603,1.352172,0.192223,0.961025,0.410088,0.435858,-0.239129,0.764639,-0.127130,1.185355,0.094111,0.000431,-0.164421,1.190603,0.093276,0.968668,-0.105407,1.217145,0.094724,0.859853,-0.144483,1.165554,0.094931,0.801356,-0.094208,1.168118,0.093513,0.928870,-0.251225,-0.169541,0.225761,-0.925837,0.068312,1.227494,0.128726,0.000292,0.030144,1.227446,0.126459,0.912188,0.097142,1.220080,0.125876,0.000000,0.082393,1.253677,0.142527,0.948732,0.063567,1.208773,0.120042,0.952866,0.029835,1.227314,0.126375,0.096835,1.220062,0.125631,0.082599,1.253628,0.142519,0.063670,1.208955,0.120135,0.358859,1.420447,0.226822,0.164962,1.268029,0.136460,-0.060560,1.201870,0.107308,-0.164515,1.190522,0.093133,-0.105677,1.216830,0.094805,-0.143886,1.166075,0.095102,-0.094439,1.167995,0.093403,0.268560,1.310989,0.194555,0.231445,1.328149,0.161952,0.284594,1.383018,0.190704,0.306576,1.352256,0.192115,,,,,,,,,,,,,,,,,,,,,
1828,15.233333,-0.073435,0.127341,0.095766,-0.984490,0.272575,1.344032,0.184886,0.000082,0.268344,1.311404,0.194490,0.952690,0.231176,1.328747,0.162045,0.961304,0.284377,1.383452,0.190729,0.951905,0.306402,1.352525,0.192281,0.951907,0.412572,0.436360,-0.239043,0.763042,-0.127811,1.186819,0.094047,0.000453,-0.165090,1.192161,0.093274,0.959657,-0.106012,1.218553,0.094812,0.889693,-0.145210,1.167055,0.094775,0.815910,-0.094931,1.169507,0.093325,0.928389,-0.252849,-0.169901,0.227181,-0.924981,0.067752,1.228417,0.128645,0.000344,0.029582,1.228506,0.126413,0.900973,0.096554,1.220915,0.125744,0.000000,0.081935,1.254510,0.142514,0.939179,0.062936,1.209740,0.119907,0.925352,0.029232,1.228350,0.126314,0.096240,1.220877,0.125489,0.082161,1.254423,0.142489,0.063061,1.209982,0.120030,0.358794,1.420565,0.226818,0.164488,1.268753,0.136345,-0.061142,1.203180,0.107192,-0.165124,1.192158,0.093116,-0.106318,1.218247,0.094898,-0.144633,1.167469,0.094969,-0.095169,1.169402,0.093204,0.268256,1.311550,0.194573,0.231214,1.328619,0.161967,0.284424,1.383450,0.190915,0.306406,1.352510,0.192089,,,,,,,,,,,,,,,,,,,,,
1829,15.241667,-0.073594,0.126770,0.097079,-0.984423,0.272380,1.344418,0.184858,0.000062,0.268081,1.311793,0.194442,0.952690,0.230915,1.329252,0.162058,0.961304,0.284287,1.383804,0.190716,0.951905,0.306238,1.352821,0.192216,0.951907,0.413140,0.435163,-0.239124,0.763392,-0.128513,1.188320,0.093957,0.000465,-0.165783,1.193715,0.093097,0.959657,-0.106671,1.220022,0.094771,0.889693,-0.145943,1.168581,0.094646,0.815910,-0.095657,1.170960,0.093314,0.928389,-0.251581,-0.169354,0.228887,-0.925006,0.067155,1.229435,0.128551,0.000320,0.028985,1.229630,0.126335,0.900973,0.095933,1.221836,0.125662,0.000000,0.081421,1.255528,0.142331,0.939179,0.062280,1.210744,0.119874,0.925352,0.028644,1.229499,0.126249,0.095623,1.221811,0.125413,0.081641,1.255477,0.142323,0.062401,1.210926,0.119969,0.358736,1.420681,0.226826,0.164099,1.269554,0.136434,-0.061809,1.204604,0.107199,-0.165858,1.193744,0.093009,-0.106961,1.219684,0.094817,-0.145352,1.168960,0.094750,-0.095882,1.170890,0.093251,0.268018,1.311881,0.194506,0.230917,1.329137,0.161987,0.284328,1.383874,0.190861,0.306258,1.352778,0.192078,,,,,,,,,,,,,,,,,,,,,
1830,15.250000,-0.074799,0.126469,0.098338,-0.984246,0.272172,1.344845,0.184844,0.000105,0.267807,1.312204,0.194340,0.982137,0.230663,1.329833,0.162023,0.966872,0.284167,1.384189,0.190805,0.975212,0.306052,1.353155,0.192208,0.977237,0.413103,0.434808,-0.240683,0.763125,-0.129202,1.189940,0.093882,0.000506,-0.166458,1.195438,0.093052,0.976567,-0.107271,1.221583,0.094631,0.881831,-0.146686,1.170251,0.094616,0.795810,-0.096395,1.172489,0.093230,0.918662,-0.252104,-0.170596,0.229615,-0.924455,0.066527,1.230488,0.128482,0.000305,0.028352,1.230730,0.126367,0.921379,0.095289,1.222861,0.125507,0.000000,0.080860,1.256543,0.142266,0.956744,0.061608,1.211816,0.119790,0.937529,0.028051,1.230658,0.126311,0.094970,1.222813,0.125247,0.081000,1.256447,0.142231,0.061770,1.211984,0.119880,0.358672,1.420810,0.226828,0.163540,1.270240,0.136374,-0.062473,1.205973,0.107059,-0.166472,1.195416,0.092961,-0.107621,1.221269,0.094683,-0.146031,1.170728,0.094723,-0.096682,1.172351,0.093162,0.267803,1.312202,0.194411,0.230578,1.329785,0.161932,0.284230,1.384171,0.190879,0.306077,1.353223,0.192153,,,,,,,,,,,,,,,,,,,,,
1831,15.258333,-0.075840,0.125346,0.099411,-0.984202,0.271954,1.345199,0.184786,0.000079,0.267555,1.312541,0.194208,0.979540,0.230371,1.330315,0.162017,0.970608,0.284029,1.384507,0.190822,0.971725,0.305864,1.353433,0.192099,0.976322,0.415485,0.433280,-0.240555,0.762741,-0.129918,1.191503,0.093756,0.000464,-0.167152,1.197127,0.092822,0.965898,-0.107885,1.223070,0.094682,0.881999,-0.147469,1.171870,0.094367,0.810883,-0.097167,1.173945,0.093151,0.939594,-0.253801,-0.170364,0.230514,-0.923810,0.065920,1.231513,0.128428,0.000279,0.027747,1.231864,0.126292,0.914176,0.094663,1.223819,0.125444,0.000000,0.080314,1.257488,0.142298,0.945908,0.060956,1.212881,0.119675,0.950590,0.027439,1.231735,0.126209,0.094360,1.223820,0.125208,0.080529,1.257462,0.142301,0.061049,1.213036,0.119756,0.358656,1.421192,0.226890,0.163010,1.271021,0.136208,-0.063252,1.207389,0.106921,-0.167230,1.197083,0.092720,-0.108161,1.222691,0.094736,-0.146891,1.172341,0.094492,-0.097391,1.173896,0.093075,0.267536,1.312575,0.194280,0.230319,1.330251,0.161933,0.284086,1.384497,0.190919,0.305877,1.353472,0.192013,,,,,,,,,,,,,,,,,,,,,
1832,15.266667,-0.076545,0.124477,0.100643,-0.984133,0.271731,1.345584,0.184741,0.000070,0.267278,1.312918,0.194109,0.979540,0.230076,1.330832,0.162016,0.970608,0.283900,1.384855,0.190829,0.971725,0.305671,1.353732,0.192009,0.976322,0.415850,0.433544,-0.242475,0.761783,-0.130660,1.193129,0.093606,0.000562,-0.167876,1.198883,0.092770,0.965898,-0.108514,1.224620,0.094467,0.881999,-0.148277,1.173557,0.094267,0.810883,-0.097971,1.175457,0.092918,0.939594,-0.254189,-0.169656,0.231707,-0.923535,0.065329,1.232578,0.128390,0.000313,0.027158,1.233036,0.126224,0.914176,0.094052,1.224803,0.125428,0.000000,0.079785,1.258511,0.142275,0.945908,0.060319,1.213961,0.119631,0.950590,0.026849,1.232908,0.126140,0.093739,1.224773,0.125175,0.079967,1.258406,0.142239,0.060445,1.214195,0.119752,0.358474,1.421359,0.226828,0.162590,1.271975,0.136424,-0.063811,1.208798,0.106908,-0.167855,1.198861,0.092669,-0.108893,1.224213,0.094521,-0.147636,1.174061,0.094394,-0.098248,1.175386,0.092841,0.267224,1.313023,0.194211,0.230057,1.330729,0.161911,0.283944,1.384839,0.190992,0.305700,1.353745,0.191849,,,,,,,,,,,,,,,,,,,,,
1833,15.275000,-0.076833,0.123806,0.102523,-0.984001,0.271513,1.346004,0.184673,0.000076,0.266958,1.313343,0.194010,0.967746,0.229771,1.331427,0.161994,0.966123,0.283830,1.385225,0.190790,0.966830,0.305492,1.354023,0.191900,0.965918,0.415410,0.432003,-0.243252,0.762651,-0.131379,1.194772,0.093477,0.000491,-0.168584,1.200585,0.092542,0.959925,-0.109183,1.226228,0.094299,0.873483,-0.149030,1.175231,0.094154,0.783907,-0.098719,1.177043,0.092912,0.937355,-0.253820,-0.170520,0.233459,-0.923036,0.064683,1.233689,0.128224,0.000279,0.026508,1.234257,0.126166,0.920560,0.093375,1.225830,0.125186,0.000000,0.079254,1.259589,0.142052,0.954350,0.059594,1.215082,0.119491,0.949127,0.026211,1.234164,0.126100,0.093066,1.225817,0.124943,0.079429,1.259539,0.142041,0.059715,1.215226,0.119568,0.358397,1.421496,0.226830,0.162096,1.272648,0.136165,-0.064577,1.210185,0.106765,-0.168695,1.200549,0.092432,-0.109503,1.225841,0.094358,-0.148364,1.175764,0.094291,-0.098936,1.176949,0.092830,0.266959,1.313379,0.194133,0.229725,1.331377,0.161877,0.283853,1.385258,0.190916,0.305514,1.354004,0.191767,,,,,,,,,,,,,,,,,,,,,
1834,15.283333,-0.077775,0.123845,0.104279,-0.983738,0.271283,1.346461,0.184677,0.000100,0.266620,1.313793,0.193937,0.967746,0.229495,1.332073,0.161961,0.966123,0.283729,1.385626,0.190885,0.966830,0.305288,1.354351,0.191924,0.965918,0.417514,0.432290,-0.244535,0.760927,-0.132131,1.196423,0.093312,0.000537,-0.169312,1.202402,0.092471,0.959925,-0.109795,1.227779,0.094206,0.873483,-0.149866,1.176957,0.093952,0.783907,-0.099550,1.178554,0.092617,0.937355,-0.255300,-0.169200,0.234657,-0.922567,0.064068,1.234780,0.128187,0.000294,0.025900,1.235490,0.126041,0.920560,0.092739,1.226822,0.125201,0.000000,0.078699,1.260600,0.142100,0.954350,0.058933,1.216208,0.119406,0.949127,0.025580,1.235399,0.125973,0.092429,1.226808,0.124956,0.078888,1.260561,0.142096,0.059063,1.216337,0.119478,0.358338,1.421686,0.226858,0.161450,1.273546,0.136190,-0.065241,1.211606,0.106576,-0.169302,1.202404,0.092392,-0.110189,1.227452,0.094249,-0.149184,1.177428,0.094050,-0.099839,1.178415,0.092557,0.266550,1.313754,0.194012,0.229509,1.331982,0.161894,0.283829,1.385753,0.191016,0.305244,1.354354,0.191785,,,,,,,,,,,,,,,,,,,,,
1835,15.291667,-0.078232,0.123485,0.106541,-0.983504,0.271020,1.346962,0.184644,0.000079,0.266224,1.314300,0.193857,0.976224,0.229150,1.332792,0.161944,0.973108,0.283641,1.386064,0.190902,0.970643,0.305065,1.354694,0.191873,0.963217,0.416932,0.430961,-0.245396,0.761723,-0.132883,1.198113,0.093143,0.000501,-0.170053,1.204147,0.092222,0.958537,-0.110501,1.229437,0.093983,0.869570,-0.150649,1.178677,0.093810,0.782184,-0.100328,1.180193,0.092557,0.940204,-0.255579,-0.169296,0.235331,-0.922300,0.063428,1.235897,0.128071,0.000324,0.025260,1.236662,0.125944,0.906498,0.092086,1.227900,0.125068,0.000000,0.078103,1.261689,0.141989,0.942974,0.058262,1.217336,0.119284,0.931901,0.024924,1.236525,0.125852,0.091774,1.227881,0.124820,0.078316,1.261611,0.141968,0.058385,1.217552,0.119397,0.358173,1.421867,0.226742,0.160956,1.274351,0.136022,-0.065953,1.213205,0.106418,-0.170177,1.204119,0.092116,-0.110825,1.229032,0.094039,-0.149970,1.179206,0.093944,-0.100538,1.180111,0.092478,0.266141,1.314304,0.193904,0.229244,1.332741,0.161932,0.283690,1.386103,0.191001,0.305004,1.354702,0.191740,,,,,,,,,,,,,,,,,,,,,
1836,15.300000,-0.079491,0.122438,0.107760,-0.983401,0.270722,1.347387,0.184572,0.000086,0.265881,1.314707,0.193696,0.976224,0.228780,1.333366,0.161911,0.973108,0.283431,1.386445,0.190923,0.970643,0.304796,1.355031,0.191758,0.963217,0.418687,0.430590,-0.246158,0.760723,-0.133658,1.199894,0.092988,0.000542,-0.170807,1.206059,0.092085,0.958537,-0.111167,1.231137,0.093910,0.869570,-0.151492,1.180517,0.093604,0.782184,-0.101166,1.181862,0.092351,0.940204,-0.255063,-0.168338,0.236369,-0.922353,0.062729,1.237081,0.127999,0.000315,0.024565,1.237926,0.125832,0.906498,0.091373,1.229016,0.125039,0.000000,0.077447,1.262866,0.141886,0.942974,0.057532,1.218516,0.119240,0.931901,0.024253,1.237782,0.125738,0.091061,1.228996,0.124791,0.077641,1.262757,0.141850,0.057649,1.218769,0.119370,0.358102,1.421980,0.226723,0.160480,1.275245,0.136097,-0.066640,1.214661,0.106347,-0.170813,1.206038,0.091978,-0.111564,1.230760,0.093965,-0.150813,1.181041,0.093743,-0.101423,1.181750,0.092268,0.265819,1.314684,0.193838,0.228811,1.333315,0.161809,0.283489,1.386499,0.191081,0.304768,1.355050,0.191560,,,,,,,,,,,,,,,,,,,,,
1837,15.308333,-0.078766,0.122760,0.109457,-0.983232,0.270423,1.347835,0.184527,0.000073,0.265461,1.315182,0.193684,0.964769,0.228436,1.333942,0.161871,0.968135,0.283271,1.386853,0.190841,0.953505,0.304523,1.355364,0.191713,0.953682,0.419480,0.429856,-0.247280,0.760338,-0.134435,1.201683,0.092838,0.000552,-0.171564,1.207966,0.091928,0.955857,-0.111845,1.232854,0.093772,0.869776,-0.152331,1.182363,0.093447,0.755249,-0.102000,1.183547,0.092206,0.919611,-0.254266,-0.168129,0.237875,-0.922224,0.062090,1.238291,0.127810,0.000289,0.023926,1.239234,0.125671,0.924394,0.090709,1.230144,0.124844,0.000000,0.076887,1.264065,0.141634,0.955006,0.056835,1.219723,0.119092,0.935378,0.023644,1.239147,0.125608,0.090395,1.230118,0.124592,0.077029,1.263960,0.141596,0.056977,1.219914,0.119194,0.358043,1.422096,0.226704,0.159771,1.276183,0.135928,-0.067448,1.216204,0.106170,-0.171638,1.207916,0.091776,-0.112197,1.232478,0.093847,-0.151569,1.182941,0.093657,-0.102279,1.183439,0.092088,0.265386,1.315188,0.193803,0.228456,1.333860,0.161775,0.283331,1.386921,0.191003,0.304518,1.355371,0.191528,,,,,,,,,,,,,,,,,,,,,
1838,15.316667,-0.078926,0.123364,0.111132,-0.982956,0.270069,1.348355,0.184512,0.000129,0.264987,1.315713,0.193643,0.964769,0.228059,1.334619,0.161803,0.968135,0.283044,1.387325,0.190863,0.953505,0.304187,1.355762,0.191737,0.953682,0.420764,0.429598,-0.249094,0.759181,-0.135246,1.203547,0.092731,0.000524,-0.172347,1.210004,0.091885,0.955857,-0.112510,1.234612,0.093670,0.869776,-0.153231,1.184310,0.093343,0.755249,-0.102897,1.185261,0.092028,0.919611,-0.257238,-0.168348,0.239783,-0.920865,0.061422,1.239417,0.127705,0.000296,0.023263,1.240565,0.125587,0.924394,0.089999,1.231142,0.124680,0.000000,0.076356,1.265037,0.141666,0.955006,0.056071,1.220925,0.118885,0.935378,0.022940,1.240446,0.125504,0.089693,1.231144,0.124441,0.076568,1.264994,0.141663,0.056181,1.221087,0.118971,0.357979,1.422229,0.226697,0.159289,1.276887,0.135835,-0.068102,1.217876,0.106076,-0.172436,1.210001,0.091782,-0.112899,1.234187,0.093722,-0.152540,1.184850,0.093477,-0.103086,1.185169,0.091950,0.264843,1.315701,0.193647,0.228062,1.334514,0.161782,0.283125,1.387333,0.190953,0.304248,1.355871,0.191665,,,,,,,,,,,,,,,,,,,,,
1839,15.325000,-0.079912,0.123278,0.112472,-0.982734,0.269745,1.348811,0.184475,0.000096,0.264585,1.316161,0.193531,0.966609,0.227700,1.335230,0.161740,0.973810,0.282815,1.387735,0.190916,0.959991,0.303882,1.356119,0.191714,0.964945,0.421020,0.428934,-0.250859,0.758833,-0.135997,1.205387,0.092627,0.000634,-0.173074,1.211978,0.091797,0.971134,-0.113147,1.236370,0.093515,0.842622,-0.154050,1.186216,0.093273,0.750141,-0.103715,1.186983,0.091925,0.927369,-0.257512,-0.167129,0.240618,-0.920792,0.060750,1.240639,0.127672,0.000341,0.022598,1.241874,0.125481,0.907458,0.089313,1.232297,0.124705,0.000000,0.075715,1.266229,0.141655,0.945532,0.055373,1.222156,0.118848,0.927292,0.022255,1.241762,0.125399,0.088996,1.232265,0.124448,0.075903,1.266124,0.141620,0.055528,1.222373,0.118965,0.357835,1.422488,0.226686,0.158749,1.277916,0.135880,-0.068979,1.219475,0.105906,-0.173120,1.211955,0.091694,-0.113550,1.235888,0.093564,-0.153258,1.186808,0.093416,-0.103992,1.186943,0.091848,0.264476,1.316123,0.193598,0.227713,1.335145,0.161680,0.282890,1.387807,0.191038,0.303903,1.356169,0.191585,,,,,,,,,,,,,,,,,,,,,
1840,15.333333,-0.078857,0.123199,0.114418,-0.982605,0.269425,1.349362,0.184451,0.000069,0.264137,1.316747,0.193561,0.966609,0.227308,1.335918,0.161764,0.973810,0.282659,1.388241,0.190822,0.959991,0.303596,1.356541,0.191655,0.964945,0.421774,0.427269,-0.250040,0.759624,-0.136844,1.207249,0.092408,0.000569,-0.173915,1.213855,0.091421,0.971134,-0.113986,1.238222,0.093404,0.842622,-0.154908,1.188085,0.092969,0.750141,-0.104567,1.188832,0.091837,0.927369,-0.257863,-0.167431,0.242244,-0.920213,0.060043,1.241920,0.127511,0.000304,0.021892,1.243279,0.125375,0.907458,0.088575,1.233487,0.124499,0.000000,0.075111,1.267454,0.141486,0.945532,0.054594,1.223459,0.118684,0.927292,0.021577,1.243174,0.125298,0.088264,1.233476,0.124252,0.075293,1.267375,0.141464,0.054726,1.223643,0.118784,0.357740,1.422652,0.226671,0.158064,1.278869,0.135778,-0.069615,1.221186,0.105793,-0.174026,1.213799,0.091301,-0.114361,1.237733,0.093460,-0.154170,1.188740,0.093140,-0.104757,1.188779,0.091745,0.264128,1.316830,0.193667,0.227304,1.335848,0.161669,0.282690,1.388268,0.190963,0.303577,1.356500,0.191502,,,,,,,,,,,,,,,,,,,,,
1841,15.341667,-0.079246,0.123501,0.115903,-0.982362,0.269048,1.349888,0.184381,0.000093,0.263660,1.317279,0.193453,0.971148,0.226904,1.336593,0.161659,0.978271,0.282393,1.388722,0.190802,0.961402,0.303237,1.356959,0.191611,0.961150,0.423335,0.427484,-0.252050,0.757968,-0.137620,1.209223,0.092312,0.000627,-0.174660,1.216018,0.091438,0.965264,-0.114604,1.240079,0.093313,0.844214,-0.155779,1.190150,0.092880,0.743423,-0.105438,1.190646,0.091615,0.928461,-0.259033,-0.166876,0.242808,-0.919836,0.059392,1.243164,0.127408,0.000279,0.021247,1.244600,0.125230,0.914394,0.087912,1.234683,0.124413,0.000000,0.074492,1.268643,0.141449,0.944695,0.053919,1.224731,0.118540,0.935593,0.020953,1.244453,0.125134,0.087611,1.234701,0.124180,0.074702,1.268573,0.141434,0.054003,1.224947,0.118652,0.357556,1.422966,0.226684,0.157550,1.279643,0.135554,-0.070418,1.222932,0.105664,-0.174688,1.215965,0.091313,-0.115022,1.239620,0.093372,-0.155000,1.190793,0.093061,-0.105698,1.190575,0.091518,0.263583,1.317345,0.193507,0.226947,1.336528,0.161620,0.282455,1.388633,0.190912,0.303209,1.357047,0.191486,,,,,,,,,,,,,,,,,,,,,
1842,15.350000,-0.080681,0.123509,0.117532,-0.982050,0.268678,1.350482,0.184405,0.000075,0.263193,1.317859,0.193369,0.971148,0.226499,1.337384,0.161632,0.978271,0.282135,1.389256,0.190955,0.961402,0.302886,1.357430,0.191664,0.961150,0.424536,0.427096,-0.252716,0.757293,-0.138485,1.211112,0.092139,0.000614,-0.175506,1.218009,0.091275,0.965264,-0.115385,1.241904,0.093192,0.844214,-0.156696,1.192087,0.092676,0.743423,-0.106353,1.192449,0.091414,0.928461,-0.259326,-0.166616,0.244471,-0.919360,0.058647,1.244387,0.127301,0.000302,0.020505,1.245957,0.125139,0.914394,0.087135,1.235806,0.124294,0.000000,0.073842,1.269811,0.141339,0.944695,0.053104,1.225974,0.118434,0.935593,0.020192,1.245798,0.125034,0.086831,1.235816,0.124057,0.074061,1.269723,0.141316,0.053198,1.226221,0.118561,0.357473,1.423112,0.226653,0.156922,1.280679,0.135574,-0.071153,1.224496,0.105561,-0.175552,1.217973,0.091161,-0.115805,1.241482,0.093245,-0.155865,1.192711,0.092844,-0.106631,1.192349,0.091326,0.263111,1.317911,0.193474,0.226502,1.337273,0.161533,0.282182,1.389338,0.191129,0.302918,1.357407,0.191483,,,,,,,,,,,,,,,,,,,,,
1843,15.358333,-0.080297,0.123684,0.118883,-0.981897,0.268385,1.350954,0.184355,0.000102,0.262808,1.318350,0.193333,0.970162,0.226171,1.337964,0.161585,0.963679,0.281950,1.389692,0.190889,0.949037,0.302611,1.357808,0.191613,0.958933,0.424627,0.425851,-0.253412,0.757711,-0.139287,1.213095,0.091973,0.000487,-0.176293,1.220063,0.091036,0.945108,-0.116129,1.243842,0.093021,0.879520,-0.157536,1.194106,0.092506,0.746245,-0.107191,1.194367,0.091329,0.931108,-0.260230,-0.165920,0.246098,-0.918796,0.057949,1.245649,0.127211,0.000276,0.019816,1.247371,0.125024,0.925783,0.086406,1.236959,0.124214,0.000000,0.073235,1.270998,0.141286,0.951653,0.052341,1.227267,0.118320,0.929018,0.019551,1.247263,0.124947,0.086097,1.236958,0.123970,0.073380,1.270879,0.141242,0.052461,1.227495,0.118440,0.357417,1.423282,0.226635,0.156316,1.281722,0.135484,-0.071965,1.226295,0.105493,-0.176457,1.219977,0.090918,-0.116448,1.243486,0.093079,-0.156761,1.194741,0.092671,-0.107414,1.194232,0.091238,0.262740,1.318382,0.193425,0.226155,1.337855,0.161490,0.281999,1.389812,0.191046,0.302646,1.357765,0.191458,,,,,,,,,,,,,,,,,,,,,
1844,15.366667,-0.080121,0.124176,0.120981,-0.981593,0.268009,1.351536,0.184307,0.000079,0.262285,1.318956,0.193278,0.970162,0.225754,1.338732,0.161507,0.963679,0.281736,1.390215,0.190854,0.949037,0.302259,1.358243,0.191589,0.958933,0.425637,0.417106,-0.243754,0.765140,-0.140338,1.214364,0.091030,0.000558,-0.177371,1.220957,0.089039,0.945108,-0.117530,1.245345,0.092698,0.879520,-0.158402,1.195192,0.091068,0.746245,-0.108049,1.195962,0.091316,0.931108,-0.260563,-0.165868,0.248031,-0.918191,0.057195,1.246933,0.127028,0.000283,0.019067,1.248808,0.124877,0.925783,0.085614,1.238131,0.124002,0.000000,0.072594,1.272218,0.141095,0.951653,0.051505,1.228577,0.118137,0.929018,0.018784,1.248690,0.124794,0.085306,1.238136,0.123761,0.072763,1.272114,0.141060,0.051619,1.228799,0.118254,0.357265,1.423490,0.226506,0.155830,1.282492,0.135395,-0.072747,1.227964,0.105335,-0.177267,1.220131,0.088588,-0.117221,1.245342,0.092939,-0.158454,1.195910,0.091610,-0.108404,1.196050,0.090978,0.262232,1.319005,0.193338,0.225711,1.338629,0.161427,0.281829,1.390217,0.190979,0.302261,1.358295,0.191483,,,,,,,,,,,,,,,,,,,,,
1845,15.375000,-0.080277,0.123692,0.122680,-0.981430,0.267628,1.352047,0.184211,0.000104,0.261808,1.319478,0.193160,0.976597,0.225306,1.339400,0.161449,0.965790,0.281489,1.390675,0.190776,0.961063,0.301909,1.358635,0.191459,0.970541,0.425825,0.416596,-0.245654,0.764706,-0.141151,1.216377,0.090903,0.000660,-0.178161,1.223105,0.088945,0.763420,-0.118226,1.247276,0.092509,0.902145,-0.159286,1.197273,0.090984,0.774916,-0.108930,1.197855,0.091175,0.875489,-0.260588,-0.164196,0.248988,-0.918226,0.056546,1.248290,0.126959,0.000299,0.018428,1.250263,0.124708,0.920518,0.084949,1.239410,0.124017,0.000000,0.071975,1.273550,0.141038,0.949648,0.050831,1.229939,0.118074,0.930998,0.018122,1.250127,0.124613,0.084643,1.239418,0.123776,0.072171,1.273453,0.141011,0.050941,1.230171,0.118196,0.357305,1.423566,0.226399,0.155159,1.283563,0.135128,-0.073517,1.229816,0.105243,-0.178147,1.222233,0.088424,-0.117939,1.247204,0.092739,-0.159189,1.198234,0.091707,-0.109310,1.197915,0.090812,0.261716,1.319503,0.193233,0.225265,1.339265,0.161355,0.281596,1.390750,0.190935,0.301934,1.358670,0.191321,,,,,,,,,,,,,,,,,,,,,
1846,15.383333,-0.080874,0.122043,0.125016,-0.981293,0.267343,1.352593,0.184211,0.000174,0.261417,1.320029,0.193109,0.966152,0.224891,1.340174,0.161567,0.961807,0.281389,1.391148,0.190812,0.917020,0.301676,1.359021,0.191356,0.959260,0.427348,0.416077,-0.246079,0.764001,-0.141974,1.218372,0.090746,0.000628,-0.178965,1.225204,0.088781,0.740238,-0.118967,1.249204,0.092437,0.900455,-0.160161,1.199316,0.090771,0.691372,-0.109803,1.199762,0.090993,0.876028,-0.261084,-0.164620,0.250534,-0.917588,0.055776,1.249609,0.126831,0.000260,0.017661,1.251701,0.124640,0.929571,0.084147,1.240644,0.123836,0.000000,0.071305,1.274807,0.140910,0.957853,0.049990,1.231283,0.117937,0.942428,0.017399,1.251619,0.124575,0.083840,1.240653,0.123596,0.071445,1.274718,0.140880,0.050112,1.231455,0.118031,0.357148,1.423837,0.226395,0.154629,1.284655,0.135231,-0.074309,1.231540,0.105037,-0.179007,1.224330,0.088221,-0.118657,1.249127,0.092675,-0.160107,1.200276,0.091546,-0.110120,1.199830,0.090618,0.261329,1.319948,0.193172,0.224889,1.340038,0.161497,0.281551,1.391395,0.190964,0.301605,1.358991,0.191212,,,,,,,,,,,,,,,,,,,,,
